股票名称,股票代码,报告期,营业总收入_x,每股净资产,销售净利率,销售毛利率,净资产收益率,归母净利润,营业总收入_y,营业成本,净利润,权益乘数,应付账款周转率_x,存货,应付账款,应收账款,主营业务成本率,存货周转率,存货周转天数,总资产,平均存货周期,应收账款周转率,应付账款周转率_y
格力电器,000651,2024年年报,1900.38亿,24.53,17.11%,29.43%,23.42%,32184570372.28,190038071604.78,154868311110.52,32371069287.35,2.895573,2.919986,27910910515.55,47091320744.05,16831887388.06,70.5718,4.4138,81.5624,368031704522.86,82.69518328877611,11.488358099001,3.025795936086
格力电器,000651,2023年年报,2050.18亿,20.74,13.59%,30.57%,24.85%,29017387604.18,205018123834.21,170774052191.66,27719022913.59,3.386168,3.672546,32579140028.7,41147359221.95,16099477117.56,69.4313,3.9955,90.1014,368053902576.37,91.3527718683519,13.192201329276,3.890454424541
格力电器,000651,2022年年报,1901.51亿,17.18,12.18%,26.04%,25.33%,24506623782.46,190150672542.12997,162107253847.61,23011344353.11,3.366207,3.938038,38314176763.9,32856071488.87,14824742623.45,73.9645,3.4481,104.4053,355024758878.82,105.85539862532988,13.185707579101,4.067569440174
格力电器,000651,2021年年报,1896.54亿,17.53,12.15%,24.28%,22.25%,23063732372.62,189654033523.5,163521848332.24,22831893632.89,2.736443,4.657329,42765598328.01,35875090911.05,13840898802.76,75.7186,4.0272,89.3921,319598183780.38,90.63369090186731,16.640931454899,4.216128199218
格力电器,000651,2020年年报,1704.97亿,19.15,13.25%,26.14%,19.25%,22175108137.32,170497415702.40997,146260681865.34,22279242195.27,2.49481,3.494979,27879505159.39,31604659166.88,8738230905.44,73.8583,4.7813,75.2933,279217923628.27,76.33907096396378,19.499587430132,3.391387733258
比亚迪,002594,2024年年报,7771.02亿,58.56,5.35%,19.44%,21.73%,40254346000.0,777102455000.0,737939947000.0,41587940000.0,4.731762,3.001358,116036237000.0,241643424000.0,62298988000.0,80.5617,6.1464,58.5709,783355855000.0,59.38435506963426,12.517253834649,2.871291137078
比亚迪,002594,2023年年报,6023.15亿,47.68,5.20%,20.21%,21.64%,30040811000.0,602315354000.0,567681132000.0,31344070000.0,4.696651,2.921325,87676748000.0,194429817000.0,61866019000.0,79.7852,5.7626,62.4718,679547670000.0,63.33946482490543,11.963220955247,2.928916608766
比亚迪,002594,2022年年报,4240.61亿,38.14,4.18%,17.04%,14.97%,16622448000.0,424060635000.0,401187332000.0,17713104000.0,3.831367,3.628957,79107199000.0,140437310000.0,38828494000.0,82.9635,5.7457,62.6556,493860646000.0,63.52576709539307,11.296268286583,3.29419321746
比亚迪,002594,2021年年报,2161.42亿,32.66,1.84%,13.02%,3.20%,3045188000.0,216142395000.0,212602339000.0,3967266000.0,3.293335,3.443281,43354782000.0,73160167000.0,36251280000.0,86.9786,5.03,71.5706,295780147000.0,72.56461232604373,5.580193434666,3.237354812
比亚迪,002594,2020年年报,1565.98亿,20.45,3.84%,19.38%,7.45%,4234267000.0,156597691000.0,149010372000.0,6013963000.0,3.667762,4.032666,31396358000.0,42982610000.0,41216427000.0,80.6215,4.4324,81.2201,201017321000.0,82.34816352314772,3.678151091608,3.854819173554
海尔智家,600690,2024年年报,2859.81亿,11.87,6.85%,27.80%,16.83%,18741120122.93,285981225203.93,265171922970.95,19575612501.68,2.592183,4.019052,43189855697.96,54665277420.32,26494845510.56,72.203,5.0016,71.977,290113822824.61,72.97664747280871,11.630508826138,3.948759804674
海尔智家,600690,2023年年报,2742.05亿,10.97,6.40%,31.51%,16.03%,16596615045.87,274204520847.96997,255477540690.98,17088480573.96,2.484585,3.979672,39524006616.33,49917971699.31,22682921254.25,68.4908,4.4174,81.4959,253379859977.97,82.62779010277539,14.218660433357,4.331837788122
海尔智家,600690,2022年年报,2435.79亿,9.89,6.05%,31.33%,15.75%,14712054763.24,243578924958.47,226789500960.55,14733312889.78,2.617485,4.008501,41587786307.53,41885313890.79,15886748811.81,68.671,4.1084,87.6254,235842254826.77,88.84237172621945,15.966101716015,3.97071229634
海尔智家,600690,2021年年报,2271.06亿,8.48,5.81%,31.23%,16.37%,13078840517.1,227105817641.68997,212862720627.22,13232259371.01,2.919946,4.243879,39913949898.86,42363218840.33,14625260856.04,68.7666,4.5154,79.7272,217459494212.74,80.83447756566417,14.865239619331,3.964536721394
海尔智家,600690,2020年年报,2097.23亿,7.14,5.40%,29.68%,13.29%,8883129055.16,209723430081.03003,199875942230.54,11329152124.25,3.493135,4.24514,29446973404.75,36309048800.85,15930024286.67,70.3181,5.114,70.395,203459495879.65,71.37270238560814,15.566261753944,4.209898113249
美的集团,000333,2024年年报,4090.84亿,28.31,9.52%,26.42%,17.78%,38537237000.0,409084266000.0,367872636000.0,38757214000.0,2.872252,3.817615,63339188000.0,92800426000.0,35798974000.0,73.581,5.4136,66.4992,604351853000.0,67.4227870548249,11.855783044228,3.624064845813
美的集团,000333,2023年年报,3737.10亿,23.18,9.07%,26.49%,20.70%,33719935000.0,373709804000.0,335012545000.0,33745352000.0,2.971064,4.018255,47339255000.0,72530465000.0,32884739000.0,73.5091,5.8571,61.4639,486038184000.0,62.317529152652334,12.173454607184,4.042146040371
美的集团,000333,2022年年报,3457.09亿,20.43,8.67%,24.24%,20.68%,29553507000.0,345708706000.0,311691527000.0,29810231000.0,3.026479,4.003464,46044897000.0,64233225000.0,28237973000.0,75.7562,5.6658,63.5391,422555267000.0,64.4216174238413,13.008845355881,4.001614738082
美的集团,000333,2021年年报,3433.61亿,17.87,8.50%,22.48%,22.88%,28573650000.0,343360825000.0,312777887000.0,29015376000.0,3.087363,4.659578,45924439000.0,65983559000.0,24636440000.0,77.5206,6.8707,52.3964,387946104000.0,53.12413582313301,14.333072343069,4.411935154764
美的集团,000333,2020年年报,2857.10亿,16.72,9.68%,25.11%,23.17%,27222969000.0,285709729000.0,258752437000.0,27506542000.0,3.021816,4.384397,31076529000.0,53930261000.0,22978363000.0,74.8852,6.7015,53.7193,360382603000.0,54.46541818995747,13.650641505769,4.494813252308
